,Criteria i,Criteria ii,Criteria iii,Criteria iv,Criteria v,Criteria vi,Criteria vii,Criteria viii,Criteria ix,Criteria x,Others,max_1_val,max_1_col,max_2_val,max_2_col,max_3_val,max_3_col,max_1,max_3
170,0.21151533722877502,0.5114783644676208,0.03028063103556633,0.1957995742559433,0.005067942664027214,0.01269759051501751,0.002855858067050576,0.004608925431966782,0.004555555526167154,0.003999996464699507,0.017140258103609085,0.5114783644676208,Criteria ii,0.21151533722877502,Criteria i,0.1957995742559433,Criteria iv,0.5114783644676208,0.9187932759523392
171,0.07573894411325455,0.2540402114391327,0.1309169977903366,0.28525274991989136,0.007800677791237831,0.2143981009721756,0.0032697338610887527,0.001691158046014607,0.002445286139845848,0.0030572740361094475,0.021388886496424675,0.28525274991989136,Criteria iv,0.2540402114391327,Criteria ii,0.2143981009721756,Criteria vi,0.28525274991989136,0.7536910623311996
172,0.2038167268037796,0.05893648415803909,0.04372302070260048,0.17068341374397278,0.018351629376411438,0.3895602524280548,0.04360022768378258,0.013980492018163204,0.009644553996622562,0.01603926718235016,0.03166396543383598,0.3895602524280548,Criteria vi,0.2038167268037796,Criteria i,0.17068341374397278,Criteria iv,0.3895602524280548,0.7640603929758072
173,0.27883070707321167,0.0833902657032013,0.1134776696562767,0.10404045134782791,0.025527356192469597,0.2446346879005432,0.04553346335887909,0.010398093611001968,0.011379560455679893,0.03951683267951012,0.043270908296108246,0.27883070707321167,Criteria i,0.2446346879005432,Criteria vi,0.1134776696562767,Criteria iii,0.27883070707321167,0.6369430646300316
174,0.5229030251502991,0.04018754884600639,0.15687429904937744,0.07225091010332108,0.003834082745015621,0.1695411056280136,0.005726460367441177,0.0026655502151697874,0.0029580825939774513,0.00601032841950655,0.01704862341284752,0.5229030251502991,Criteria i,0.1695411056280136,Criteria vi,0.15687429904937744,Criteria iii,0.5229030251502991,0.8493184298276901
175,0.402070015668869,0.07991791516542435,0.10632994771003723,0.21569588780403137,0.0033726878464221954,0.16764123737812042,0.002888803370296955,0.001878660055808723,0.0021014558151364326,0.0022195721976459026,0.01588374935090542,0.402070015668869,Criteria i,0.21569588780403137,Criteria iv,0.16764123737812042,Criteria vi,0.402070015668869,0.7854071408510208
176,0.03448963910341263,0.051530297845602036,0.10784777253866196,0.1914215385913849,0.014670189470052719,0.5578957200050354,0.004928682930767536,0.0021353524643927813,0.002970583736896515,0.00748315779492259,0.02462702989578247,0.5578957200050354,Criteria vi,0.1914215385913849,Criteria iv,0.10784777253866196,Criteria iii,0.5578957200050354,0.8571650311350822
177,0.013304327614605427,0.0745314434170723,0.7682024836540222,0.07037997245788574,0.018115181475877762,0.03136497735977173,0.0019439534517005086,0.001369890058413148,0.00182631378993392,0.004507230594754219,0.014454228803515434,0.7682024836540222,Criteria iii,0.0745314434170723,Criteria ii,0.07037997245788574,Criteria iv,0.7682024836540222,0.9131138995289803
178,0.031582340598106384,0.12749457359313965,0.17541800439357758,0.46973592042922974,0.020134465768933296,0.14320603013038635,0.0023051921743899584,0.002053739270195365,0.0018570125102996826,0.0041647423058748245,0.02204797975718975,0.46973592042922974,Criteria iv,0.17541800439357758,Criteria iii,0.14320603013038635,Criteria vi,0.46973592042922974,0.7883599549531937
179,0.01621854119002819,0.05669231340289116,0.084905244410038,0.6249538660049438,0.02381007932126522,0.17057853937149048,0.001513477647677064,0.0011777498293668032,0.0018646440003067255,0.0022744445595890284,0.016011089086532593,0.6249538660049438,Criteria iv,0.17057853937149048,Criteria vi,0.084905244410038,Criteria iii,0.6249538660049438,0.8804376497864723
180,0.7454909086227417,0.04975435510277748,0.00902584008872509,0.13363991677761078,0.002765819663181901,0.023651311174035072,0.007251563016325235,0.004177472088485956,0.0037651178427040577,0.006816827692091465,0.01366093847900629,0.7454909086227417,Criteria i,0.13363991677761078,Criteria iv,0.04975435510277748,Criteria ii,0.7454909086227417,0.92888518050313
181,0.14548969268798828,0.6309112310409546,0.01813756860792637,0.1462084949016571,0.008657021448016167,0.01436089538037777,0.0032404933590441942,0.004579028580337763,0.0069786435924470425,0.0033092014491558075,0.018127623945474625,0.6309112310409546,Criteria ii,0.1462084949016571,Criteria iv,0.14548969268798828,Criteria i,0.6309112310409546,0.9226094186306
182,0.5719260573387146,0.0904434323310852,0.0225428007543087,0.24332460761070251,0.002205913420766592,0.04776759818196297,0.002418378833681345,0.002009960589930415,0.001850410713814199,0.002523560542613268,0.012987250462174416,0.5719260573387146,Criteria i,0.24332460761070251,Criteria iv,0.0904434323310852,Criteria ii,0.5719260573387146,0.9056940972805023
183,0.7225853800773621,0.04600563272833824,0.021043363958597183,0.0849837213754654,0.0038393826689571142,0.07043711841106415,0.012838343158364296,0.005018303170800209,0.004726598504930735,0.01210416667163372,0.016417888924479485,0.7225853800773621,Criteria i,0.0849837213754654,Criteria iv,0.07043711841106415,Criteria vi,0.7225853800773621,0.8780062198638916
184,0.04232274368405342,0.1438392996788025,0.06176687777042389,0.6056506633758545,0.012010641396045685,0.09562047570943832,0.0041554938070476055,0.0025850199162960052,0.004305446054786444,0.003773971227928996,0.023969411849975586,0.6056506633758545,Criteria iv,0.1438392996788025,Criteria ii,0.09562047570943832,Criteria vi,0.6056506633758545,0.8451104387640953
185,0.0986262783408165,0.04483315348625183,0.08503019064664841,0.4725848436355591,0.04122009128332138,0.1263321042060852,0.04458334296941757,0.015898924320936203,0.01624211110174656,0.019402407109737396,0.035246554762125015,0.4725848436355591,Criteria iv,0.1263321042060852,Criteria vi,0.0986262783408165,Criteria i,0.4725848436355591,0.6975432261824608
186,0.14487910270690918,0.02561778947710991,0.13398385047912598,0.06219432130455971,0.03291620686650276,0.08540721237659454,0.2158118039369583,0.08124572038650513,0.04143457114696503,0.11591096967458725,0.060598425567150116,0.2158118039369583,Criteria vii,0.14487910270690918,Criteria i,0.13398385047912598,Criteria iii,0.2158118039369583,0.49467475712299347
187,0.19921617209911346,0.055010292679071426,0.08815141022205353,0.05281761288642883,0.016081074252724648,0.4059423506259918,0.06446660310029984,0.024219809100031853,0.02138114906847477,0.04249292239546776,0.030220717191696167,0.4059423506259918,Criteria vi,0.19921617209911346,Criteria i,0.08815141022205353,Criteria iii,0.4059423506259918,0.6933099329471588
188,0.07617489248514175,0.0805472806096077,0.2032492309808731,0.18384337425231934,0.06052163988351822,0.2991633415222168,0.021455630660057068,0.008073722943663597,0.012044772505760193,0.021849820390343666,0.033076319843530655,0.2991633415222168,Criteria vi,0.2032492309808731,Criteria iii,0.18384337425231934,Criteria iv,0.2991633415222168,0.6862559467554092
189,0.07781434804201126,0.07048953324556351,0.04768303781747818,0.14406466484069824,0.013502519577741623,0.6154072284698486,0.003226285567507148,0.002109901513904333,0.004095388576388359,0.0019237675005570054,0.019683368504047394,0.6154072284698486,Criteria vi,0.14406466484069824,Criteria iv,0.07781434804201126,Criteria i,0.6154072284698486,0.8372862413525581
190,0.1375960111618042,0.05963786318898201,0.06031901016831398,0.0897631123661995,0.016915393993258476,0.5927709341049194,0.009637131355702877,0.003930676728487015,0.0048200530000030994,0.0051451860927045345,0.019464580342173576,0.5927709341049194,Criteria vi,0.1375960111618042,Criteria i,0.0897631123661995,Criteria iv,0.5927709341049194,0.8201300576329231
191,0.046694908291101456,0.010049999691545963,0.06304153054952621,0.0236678384244442,0.019557714462280273,0.050008729100227356,0.3255949318408966,0.08070719242095947,0.03744640573859215,0.2980189323425293,0.04521173983812332,0.3255949318408966,Criteria vii,0.2980189323425293,Criteria x,0.08070719242095947,Criteria viii,0.3255949318408966,0.7043210566043854
192,0.3746916651725769,0.36877673864364624,0.020061958581209183,0.17656123638153076,0.00383866298943758,0.02510254457592964,0.002773137530311942,0.002907834015786648,0.0025790741201490164,0.003631287720054388,0.019075952470302582,0.3746916651725769,Criteria i,0.36877673864364624,Criteria ii,0.17656123638153076,Criteria iv,0.3746916651725769,0.9200296401977539
193,0.10131523758172989,0.04623914882540703,0.012077336199581623,0.8011365532875061,0.003935305401682854,0.020271392539143562,0.0013090934371575713,0.0007260122220031917,0.0012027062475681305,0.0011432083556428552,0.010644123889505863,0.8011365532875061,Criteria iv,0.10131523758172989,Criteria i,0.04623914882540703,Criteria ii,0.8011365532875061,0.948690939694643
194,0.672957718372345,0.04597014933824539,0.04842805489897728,0.040280330926179886,0.004915748257189989,0.10932861268520355,0.02865380048751831,0.008027042262256145,0.008354894816875458,0.012366884388029575,0.020716732367873192,0.672957718372345,Criteria i,0.10932861268520355,Criteria vi,0.04842805489897728,Criteria iii,0.672957718372345,0.8307143859565258
195,0.8395175337791443,0.029036380350589752,0.010494569316506386,0.03346357122063637,0.002297039842233062,0.04556085169315338,0.010977246798574924,0.005494441371411085,0.003703248919919133,0.008162068203091621,0.011292962357401848,0.8395175337791443,Criteria i,0.04556085169315338,Criteria vi,0.03346357122063637,Criteria iv,0.8395175337791443,0.918541956692934
196,0.046735431998968124,0.08709875494241714,0.16204401850700378,0.19605746865272522,0.1347578912973404,0.21876388788223267,0.0891711637377739,0.00513098668307066,0.008581685833632946,0.02057337947189808,0.031085271388292313,0.21876388788223267,Criteria vi,0.19605746865272522,Criteria iv,0.16204401850700378,Criteria iii,0.21876388788223267,0.5768653750419617
197,0.015424150973558426,0.0033814911730587482,0.006208275444805622,0.00719430111348629,0.007109631318598986,0.00912336353212595,0.8716499209403992,0.017817402258515358,0.013845264911651611,0.03678402677178383,0.011462156660854816,0.8716499209403992,Criteria vii,0.03678402677178383,Criteria x,0.017817402258515358,Criteria viii,0.8716499209403992,0.9262513499706984
198,0.03110739029943943,0.011565192602574825,0.07209143787622452,0.08534988015890121,0.06855916976928711,0.05626732483506203,0.5186744928359985,0.022142179310321808,0.027479251846671104,0.07524827867746353,0.03151547163724899,0.5186744928359985,Criteria vii,0.08534988015890121,Criteria iv,0.07524827867746353,Criteria x,0.5186744928359985,0.6792726516723633
199,0.5732836723327637,0.036380618810653687,0.030288631096482277,0.02329666167497635,0.006854848470538855,0.027781855314970016,0.10012853145599365,0.050991397351026535,0.030976438894867897,0.08938917517662048,0.0306281466037035,0.5732836723327637,Criteria i,0.10012853145599365,Criteria vii,0.08938917517662048,Criteria x,0.5732836723327637,0.7628013789653778
200,0.10273586213588715,0.011406348086893559,0.04140013828873634,0.05770457908511162,0.019903233274817467,0.04145966097712517,0.5320322513580322,0.026234280318021774,0.03212856128811836,0.09978730976581573,0.03520782291889191,0.5320322513580322,Criteria vii,0.10273586213588715,Criteria i,0.09978730976581573,Criteria x,0.5320322513580322,0.7345554232597351
201,0.07856890559196472,0.014499449171125889,0.06634020060300827,0.08793395757675171,0.0424242839217186,0.08182898908853531,0.42805033922195435,0.04019534960389137,0.027677446603775024,0.07892944663763046,0.05355161055922508,0.42805033922195435,Criteria vii,0.08793395757675171,Criteria iv,0.08182898908853531,Criteria vi,0.42805033922195435,0.5978132858872414
202,0.454641729593277,0.014799612574279308,0.04243534058332443,0.06680817157030106,0.015134654939174652,0.12982356548309326,0.1601223349571228,0.022885972633957863,0.012850698083639145,0.04057635739445686,0.03992155194282532,0.454641729593277,Criteria i,0.1601223349571228,Criteria vii,0.12982356548309326,Criteria vi,0.454641729593277,0.744587630033493
203,0.24776318669319153,0.10106953978538513,0.054576218128204346,0.2008308619260788,0.010089520364999771,0.349868506193161,0.0047853924334049225,0.002517462009564042,0.00419692462310195,0.0030044768936932087,0.02129795402288437,0.349868506193161,Criteria vi,0.24776318669319153,Criteria i,0.2008308619260788,Criteria iv,0.349868506193161,0.7984625548124313
204,0.4193207919597626,0.07237397134304047,0.05816503241658211,0.09855812788009644,0.009746984578669071,0.2933034300804138,0.008685136213898659,0.0042704506777226925,0.0052273874171078205,0.0072405715472996235,0.023108066990971565,0.4193207919597626,Criteria i,0.2933034300804138,Criteria vi,0.09855812788009644,Criteria iv,0.4193207919597626,0.8111823499202728
205,0.30814129114151,0.15957032144069672,0.03372889384627342,0.0732714906334877,0.004912134725600481,0.36780598759651184,0.01231464184820652,0.005749561823904514,0.005528378766030073,0.004566035233438015,0.02441118098795414,0.36780598759651184,Criteria vi,0.30814129114151,Criteria i,0.15957032144069672,Criteria ii,0.36780598759651184,0.8355176001787186
206,0.3672764003276825,0.027059784159064293,0.05287744849920273,0.03621712327003479,0.017138822004199028,0.062453631311655045,0.19988320767879486,0.05351884663105011,0.03680197894573212,0.10386243462562561,0.04291028156876564,0.3672764003276825,Criteria i,0.19988320767879486,Criteria vii,0.10386243462562561,Criteria x,0.3672764003276825,0.671022042632103
207,0.36892008781433105,0.09174840897321701,0.0313308909535408,0.07352086901664734,0.004465799313038588,0.40034374594688416,0.003758709877729416,0.002506833290681243,0.0029463469982147217,0.002677813870832324,0.017780570313334465,0.40034374594688416,Criteria vi,0.36892008781433105,Criteria i,0.09174840897321701,Criteria ii,0.40034374594688416,0.8610122427344322
208,0.8492816686630249,0.04457416012883186,0.03285427764058113,0.02634657733142376,0.0015874153468757868,0.025576375424861908,0.003106735646724701,0.0026690184604376554,0.0019381641177460551,0.0029375420417636633,0.009128126315772533,0.8492816686630249,Criteria i,0.04457416012883186,Criteria ii,0.03285427764058113,Criteria iii,0.8492816686630249,0.9267101064324379
209,0.686290442943573,0.05425567179918289,0.08392023295164108,0.05464799702167511,0.003371726255863905,0.08444438874721527,0.005439273081719875,0.0030505633912980556,0.002694514347240329,0.007124530617147684,0.014760676771402359,0.686290442943573,Criteria i,0.08444438874721527,Criteria vi,0.08392023295164108,Criteria iii,0.686290442943573,0.8546550646424294
210,0.6385179162025452,0.07404369860887527,0.08518899977207184,0.04612920433282852,0.0031222086399793625,0.12045098096132278,0.006529313046485186,0.0032303703483194113,0.002852051053196192,0.005008062347769737,0.014927191659808159,0.6385179162025452,Criteria i,0.12045098096132278,Criteria vi,0.08518899977207184,Criteria iii,0.6385179162025452,0.8441578969359398
211,0.22591227293014526,0.05669555813074112,0.2402684986591339,0.09978993237018585,0.008011539466679096,0.32849377393722534,0.009043793193995953,0.00349867413751781,0.0032772617414593697,0.007184881716966629,0.017823806032538414,0.32849377393722534,Criteria vi,0.2402684986591339,Criteria iii,0.22591227293014526,Criteria i,0.32849377393722534,0.7946745455265045
212,0.12870800495147705,0.011283688247203827,0.06119241192936897,0.03238561749458313,0.015115776099264622,0.07136886566877365,0.5141162872314453,0.020935412496328354,0.033837709575891495,0.079128198325634,0.03192795813083649,0.5141162872314453,Criteria vii,0.12870800495147705,Criteria i,0.079128198325634,Criteria x,0.5141162872314453,0.7219524905085564
213,0.10691031813621521,0.02494622766971588,0.257722407579422,0.07353978604078293,0.04112711548805237,0.18851371109485626,0.14074182510375977,0.012722550891339779,0.022973624989390373,0.08747036010026932,0.04333199933171272,0.257722407579422,Criteria iii,0.18851371109485626,Criteria vi,0.14074182510375977,Criteria vii,0.257722407579422,0.586977943778038
214,0.43364107608795166,0.053724225610494614,0.08815731108188629,0.07690341025590897,0.005289610009640455,0.3093014359474182,0.005474785342812538,0.002524292329326272,0.002828699303790927,0.005568542052060366,0.016586555168032646,0.43364107608795166,Criteria i,0.3093014359474182,Criteria vi,0.08815731108188629,Criteria iii,0.43364107608795166,0.8310998231172562
215,0.7172386646270752,0.15242032706737518,0.043767813593149185,0.03411948308348656,0.0017271362012252212,0.01977243646979332,0.0034360752906650305,0.004922692198306322,0.00301442202180624,0.0035354006104171276,0.01604568213224411,0.7172386646270752,Criteria i,0.15242032706737518,Criteria ii,0.043767813593149185,Criteria iii,0.7172386646270752,0.9134268052875996
216,0.781560480594635,0.11919090151786804,0.01806274987757206,0.029244378209114075,0.0015633421717211604,0.022399984300136566,0.0031271420884877443,0.004458653274923563,0.0027061933651566505,0.0037138955667614937,0.013972347602248192,0.781560480594635,Criteria i,0.11919090151786804,Criteria ii,0.029244378209114075,Criteria iv,0.781560480594635,0.9299957603216171
217,0.8907955884933472,0.03448747843503952,0.022638047114014626,0.01568245142698288,0.0015421494608744979,0.01181259099394083,0.004178259056061506,0.0042098890990018845,0.0026679544243961573,0.0043958090245723724,0.0075898682698607445,0.8907955884933472,Criteria i,0.03448747843503952,Criteria ii,0.022638047114014626,Criteria iii,0.8907955884933472,0.9479211140424013
218,0.8054651021957397,0.09945985674858093,0.022159544751048088,0.02808205969631672,0.0020483294501900673,0.01439362671226263,0.004405775107443333,0.005765112116932869,0.0031303565483540297,0.003148959716781974,0.011941421777009964,0.8054651021957397,Criteria i,0.09945985674858093,Criteria ii,0.02808205969631672,Criteria iv,0.8054651021957397,0.9330070186406374
219,0.5724332332611084,0.06668292731046677,0.042391419410705566,0.04031534492969513,0.003577415831387043,0.242103710770607,0.006259584333747625,0.0031906527001410723,0.003202984808012843,0.004522534087300301,0.015320085920393467,0.5724332332611084,Criteria i,0.242103710770607,Criteria vi,0.06668292731046677,Criteria ii,0.5724332332611084,0.8812198713421822
220,0.04807377979159355,0.018219970166683197,0.05248793959617615,0.050087183713912964,0.009494220837950706,0.7868141531944275,0.0079767145216465,0.003538331016898155,0.004399020224809647,0.005089910235255957,0.01381874643266201,0.7868141531944275,Criteria vi,0.05248793959617615,Criteria iii,0.050087183713912964,Criteria iv,0.7868141531944275,0.8893892765045166
221,0.042297713458538055,0.023338740691542625,0.04717983677983284,0.0694759413599968,0.005834411364048719,0.7872974872589111,0.004709943197667599,0.001982523361220956,0.0027689554262906313,0.003624937031418085,0.011489513330161572,0.7872974872589111,Criteria vi,0.0694759413599968,Criteria iv,0.04717983677983284,Criteria iii,0.7872974872589111,0.9039532653987408
222,0.029490215703845024,0.025209134444594383,0.0276168305426836,0.05311126261949539,0.00759785994887352,0.8369818329811096,0.0031111750286072493,0.0016597696812823415,0.0029177519027143717,0.002085567219182849,0.010218487121164799,0.8369818329811096,Criteria vi,0.05311126261949539,Criteria iv,0.029490215703845024,Criteria i,0.8369818329811096,0.91958331130445
223,0.38887152075767517,0.06535063683986664,0.13913948833942413,0.07865424454212189,0.005052204243838787,0.28871431946754456,0.005389824975281954,0.002728855237364769,0.0029732827097177505,0.006505729630589485,0.016619883477687836,0.38887152075767517,Criteria i,0.28871431946754456,Criteria vi,0.13913948833942413,Criteria iii,0.38887152075767517,0.8167253285646439
224,0.13162769377231598,0.06794649362564087,0.04011300206184387,0.0657106414437294,0.00721672922372818,0.659553050994873,0.003998552914708853,0.002676224336028099,0.003292371053248644,0.0017033105250447989,0.01616191305220127,0.659553050994873,Criteria vi,0.13162769377231598,Criteria i,0.06794649362564087,Criteria ii,0.659553050994873,0.8591272383928299
225,0.5127511620521545,0.06327834725379944,0.05836561322212219,0.1030566394329071,0.0033896469976752996,0.22858810424804688,0.004524151794612408,0.0028289665933698416,0.002537929452955723,0.004774593748152256,0.015904786065220833,0.5127511620521545,Criteria i,0.22858810424804688,Criteria vi,0.1030566394329071,Criteria iv,0.5127511620521545,0.8443959057331085
226,0.6559929847717285,0.09672528505325317,0.02394746243953705,0.143479585647583,0.0018749539740383625,0.054948195815086365,0.0024523960892111063,0.0028495374135673046,0.002258569933474064,0.0023917602375149727,0.013079269789159298,0.6559929847717285,Criteria i,0.143479585647583,Criteria iv,0.09672528505325317,Criteria ii,0.6559929847717285,0.8961978554725647
227,0.17896685004234314,0.07640857249498367,0.0729987770318985,0.09979236125946045,0.006420199293643236,0.5337715744972229,0.006739073432981968,0.0029966551810503006,0.003303322708234191,0.0028798794373869896,0.015722736716270447,0.5337715744972229,Criteria vi,0.17896685004234314,Criteria i,0.09979236125946045,Criteria iv,0.5337715744972229,0.8125307857990265
228,0.7603430151939392,0.03439287468791008,0.03215743601322174,0.024770159274339676,0.003204014617949724,0.09890923649072647,0.015552735887467861,0.005384842865169048,0.004246093332767487,0.008417927660048008,0.01262173242866993,0.7603430151939392,Criteria i,0.09890923649072647,Criteria vi,0.03439287468791008,Criteria ii,0.7603430151939392,0.8936451263725758
229,0.8590078949928284,0.04150012135505676,0.03251083567738533,0.026974888518452644,0.0016567428829148412,0.017691804096102715,0.00409324187785387,0.0031193660106509924,0.002123732352629304,0.0020447559654712677,0.009276621043682098,0.8590078949928284,Criteria i,0.04150012135505676,Criteria ii,0.03251083567738533,Criteria iii,0.8590078949928284,0.9330188520252705
230,0.6856786608695984,0.2022300809621811,0.021219460293650627,0.03763367235660553,0.002176716225221753,0.019265756011009216,0.003949913661926985,0.005725670140236616,0.003308173269033432,0.0038197205867618322,0.01499217003583908,0.6856786608695984,Criteria i,0.2022300809621811,Criteria ii,0.03763367235660553,Criteria iv,0.6856786608695984,0.925542414188385
231,0.5331053733825684,0.34089285135269165,0.026167025789618492,0.03530389070510864,0.0028122940566390753,0.015674378722906113,0.004764370620250702,0.008925702422857285,0.005190419498831034,0.006190290674567223,0.020973410457372665,0.5331053733825684,Criteria i,0.34089285135269165,Criteria ii,0.03530389070510864,Criteria iv,0.5331053733825684,0.9093021154403687
232,0.8756458163261414,0.03283720090985298,0.024095099419355392,0.017223399132490158,0.001398680848069489,0.029130427166819572,0.003631522646173835,0.002790085505694151,0.002117213560268283,0.0027654042933136225,0.008365030400454998,0.8756458163261414,Criteria i,0.03283720090985298,Criteria ii,0.029130427166819572,Criteria vi,0.8756458163261414,0.9376134444028139
233,0.7789750695228577,0.013693952932953835,0.04856407642364502,0.03444264456629753,0.003869124921038747,0.07455010712146759,0.013327333144843578,0.00449298694729805,0.00433101411908865,0.008998802863061428,0.014754869975149632,0.7789750695228577,Criteria i,0.07455010712146759,Criteria vi,0.04856407642364502,Criteria iii,0.7789750695228577,0.9020892530679703
234,0.8556456565856934,0.03812316060066223,0.028768224641680717,0.02434728853404522,0.0018738292856141925,0.028937362134456635,0.004193429369479418,0.0026737626176327467,0.0019755158573389053,0.003916926681995392,0.009544719941914082,0.8556456565856934,Criteria i,0.03812316060066223,Criteria ii,0.028937362134456635,Criteria vi,0.8556456565856934,0.9227061793208122
235,0.18033960461616516,0.041913338005542755,0.14328664541244507,0.03940756246447563,0.005862857680767775,0.5419982075691223,0.008726668544113636,0.0036957927513867617,0.0037334782537072897,0.008835457265377045,0.02220042049884796,0.5419982075691223,Criteria vi,0.18033960461616516,Criteria i,0.14328664541244507,Criteria iii,0.5419982075691223,0.8656244575977325
236,0.08280932903289795,0.031714729964733124,0.1014222502708435,0.09734610468149185,0.007466532289981842,0.6524843573570251,0.005030356347560883,0.0018757589859887958,0.0031056483276188374,0.0032292786054313183,0.013515609316527843,0.6524843573570251,Criteria vi,0.1014222502708435,Criteria iii,0.09734610468149185,Criteria iv,0.6524843573570251,0.8512527123093605
237,0.6253370046615601,0.08645635098218918,0.0662613958120346,0.06034728139638901,0.0023415498435497284,0.12870989739894867,0.003608996281400323,0.003436620580032468,0.0027659328188747168,0.004946011118590832,0.015788868069648743,0.6253370046615601,Criteria i,0.12870989739894867,Criteria vi,0.08645635098218918,Criteria ii,0.6253370046615601,0.8405032530426979
238,0.1506146490573883,0.06576310098171234,0.04851580783724785,0.055665262043476105,0.006547959987074137,0.6422003507614136,0.004400985781103373,0.0027391633484512568,0.004301614593714476,0.0019768988713622093,0.017274122685194016,0.6422003507614136,Criteria vi,0.1506146490573883,Criteria i,0.06576310098171234,Criteria ii,0.6422003507614136,0.8585781008005142
239,0.19697536528110504,0.03149285539984703,0.17483650147914886,0.06246437504887581,0.010438351891934872,0.47220513224601746,0.012633699923753738,0.0033824662677943707,0.005081832408905029,0.009084616787731647,0.021404782310128212,0.47220513224601746,Criteria vi,0.19697536528110504,Criteria i,0.17483650147914886,Criteria iii,0.47220513224601746,0.8440169990062714
240,0.4259641766548157,0.04784417524933815,0.11305307596921921,0.31681764125823975,0.0074869017116725445,0.06470204144716263,0.002890703035518527,0.001874205656349659,0.001910319202579558,0.001550963381305337,0.01590562053024769,0.4259641766548157,Criteria i,0.31681764125823975,Criteria iv,0.11305307596921921,Criteria iii,0.4259641766548157,0.8558348938822746
241,0.16694758832454681,0.5973188877105713,0.037872083485126495,0.055710844695568085,0.004108537919819355,0.10995230823755264,0.0022873638663440943,0.0026741090696305037,0.0033838916569948196,0.002693209098652005,0.017051151022315025,0.5973188877105713,Criteria ii,0.16694758832454681,Criteria i,0.10995230823755264,Criteria vi,0.5973188877105713,0.8742187842726707
242,0.6816480159759521,0.07044941186904907,0.04031780734658241,0.030531613156199455,0.0025292031932622194,0.14109084010124207,0.0042360401712358,0.0031731303315609694,0.002681055571883917,0.005530180875211954,0.017812779173254967,0.6816480159759521,Criteria i,0.14109084010124207,Criteria vi,0.07044941186904907,Criteria ii,0.6816480159759521,0.8931882679462433
243,0.08068464696407318,0.6733240485191345,0.04491415247321129,0.07006271183490753,0.004542982671409845,0.10245933383703232,0.0017702560871839523,0.002063922118395567,0.0032332513947039843,0.0021167732775211334,0.014827951788902283,0.6733240485191345,Criteria ii,0.10245933383703232,Criteria vi,0.08068464696407318,Criteria i,0.6733240485191345,0.85646802932024
244,0.6282941699028015,0.2519443929195404,0.02519090846180916,0.038423676043748856,0.0019461659248918295,0.019390074536204338,0.0032327978406101465,0.005370042286813259,0.003903072327375412,0.004896058235317469,0.01740868017077446,0.6282941699028015,Criteria i,0.2519443929195404,Criteria ii,0.038423676043748856,Criteria iv,0.6282941699028015,0.9186622388660908
245,0.6017235517501831,0.1529909074306488,0.028107833117246628,0.12315487116575241,0.002409587847068906,0.06260586529970169,0.0029414731543511152,0.0027227643877267838,0.002431444823741913,0.0031245106365531683,0.01778716780245304,0.6017235517501831,Criteria i,0.1529909074306488,Criteria ii,0.12315487116575241,Criteria iv,0.6017235517501831,0.8778693303465843
246,0.07015625387430191,0.7877776026725769,0.022019673138856888,0.04833386838436127,0.00417327880859375,0.04480689764022827,0.00216481345705688,0.0027156793512403965,0.003774320939555764,0.0016951030120253563,0.01238245889544487,0.7877776026725769,Criteria ii,0.07015625387430191,Criteria i,0.04833386838436127,Criteria iv,0.7877776026725769,0.9062677249312401
247,0.6625322699546814,0.037476275116205215,0.06212475150823593,0.07090574502944946,0.003840601770207286,0.13089561462402344,0.006607669871300459,0.0024760314263403416,0.00273955543525517,0.0059815626591444016,0.01441980805248022,0.6625322699546814,Criteria i,0.13089561462402344,Criteria vi,0.07090574502944946,Criteria iv,0.6625322699546814,0.8643336296081543
248,0.35149312019348145,0.07550480216741562,0.06211073696613312,0.05288539081811905,0.0035082106478512287,0.42240530252456665,0.00505019212141633,0.002974113216623664,0.002758117625489831,0.0027977002318948507,0.018512308597564697,0.42240530252456665,Criteria vi,0.35149312019348145,Criteria i,0.07550480216741562,Criteria ii,0.42240530252456665,0.8494032248854637
249,0.6906589865684509,0.18092328310012817,0.03184066712856293,0.04196275770664215,0.0020014995243400335,0.02028289996087551,0.003175855614244938,0.006340046413242817,0.0031832694076001644,0.003780354280024767,0.015850482508540154,0.6906589865684509,Criteria i,0.18092328310012817,Criteria ii,0.04196275770664215,Criteria iv,0.6906589865684509,0.9135450273752213
250,0.805382490158081,0.07019512355327606,0.031742777675390244,0.026293786242604256,0.0018172053387388587,0.03829363361001015,0.003722362220287323,0.003618833376094699,0.0028413732070475817,0.0037082424387335777,0.012384136207401752,0.805382490158081,Criteria i,0.07019512355327606,Criteria ii,0.03829363361001015,Criteria vi,0.805382490158081,0.9138712473213673
251,0.7656405568122864,0.05469918251037598,0.04861223325133324,0.04329517483711243,0.0022502942010760307,0.05718507245182991,0.00428875582292676,0.0028357149567455053,0.0024421694688498974,0.0057270098477602005,0.01302390918135643,0.7656405568122864,Criteria i,0.05718507245182991,Criteria vi,0.05469918251037598,Criteria ii,0.7656405568122864,0.8775248117744923
252,0.46401920914649963,0.05436920374631882,0.07442518323659897,0.058113206177949905,0.003910197410732508,0.3068588078022003,0.005942932795733213,0.0034367740154266357,0.003293490270152688,0.008121085353195667,0.017509810626506805,0.46401920914649963,Criteria i,0.3068588078022003,Criteria vi,0.07442518323659897,Criteria iii,0.46401920914649963,0.8453032001852989
